timestamp,lat,lon,ax,ay,az,speed
2026-03-22T10:00:00,50.39228971401342,30.652883291113543,0.10,0.05,9.81,35
2026-03-22T10:00:01,50.39269348938414,30.652765273916888,0.11,0.04,9.79,35
2026-03-22T10:00:02,50.39276876915768,30.65368795381801,0.09,0.03,9.88,35
2026-03-22T10:00:03,50.393651586672675,30.653548478949237,0.10,0.02,9.84,35
2026-03-22T10:00:04,50.39517765880011,30.653280258047747,0.12,0.04,9.91,35
2026-03-22T10:00:05,50.39737523272261,30.653031348920198,0.10,0.03,9.77,36
2026-03-22T10:00:06,50.399589119590125,30.652597903681457,0.11,0.05,9.86,36
2026-03-22T10:00:07,50.40114784408843,30.652044296002718,0.09,0.02,10.15,34
2026-03-22T10:00:08,50.40185397456902,30.651793240976993,0.10,0.04,12.70,30
2026-03-22T10:00:09,50.40218240377589,30.652179479075134,0.12,0.05,13.10,28
2026-03-22T10:00:10,50.40216871927106,30.652748107386294,0.10,0.03,10.05,29
2026-03-22T10:00:11,50.4019429243706,30.653220176172912,0.11,0.04,9.83,31
2026-03-22T10:00:12,50.401696601434175,30.653542041254703,0.09,0.02,9.76,31
2026-03-22T10:00:13,50.40144343485994,30.653391837549865,0.10,0.03,9.87,31
2026-03-22T10:00:14,50.40121079411303,30.652050733042422,0.11,0.05,10.20,30
2026-03-22T10:00:15,50.40087551573375,30.649904965830505,0.10,0.04,14.60,24
2026-03-22T10:00:16,50.40056076244389,30.64775919861859,0.13,0.05,15.10,22
2026-03-22T10:00:17,50.4001556854853,30.645162820292178,0.10,0.03,10.25,23
2026-03-22T10:00:18,50.399769764473284,30.642637252676654,0.09,0.02,9.82,24
2026-03-22T10:00:19,50.39934278436869,30.639862775278747,0.10,0.04,9.79,24
2026-03-22T10:00:20,50.398898009292886,30.636858701182067,0.12,0.05,9.90,25
2026-03-22T10:00:21,50.39854902900382,30.634702205134094,0.10,0.03,9.84,25
2026-03-22T10:00:22,50.398061820768454,30.63157153090288,0.11,0.04,10.10,25
2026-03-22T10:00:23,50.39761703367305,30.62861037215044,0.09,0.03,12.50,21
2026-03-22T10:00:24,50.397237934957516,30.626318693030047,0.10,0.04,12.90,20
2026-03-22T10:00:25,50.3968615703764,30.623904704916644,0.11,0.05,10.00,21
2026-03-22T10:00:26,50.396424983384584,30.620977877915728,0.10,0.03,9.81,22
2026-03-22T10:00:27,50.396021239793505,30.618381499589308,0.09,0.02,9.76,22
2026-03-22T10:00:28,50.39560517487847,30.615697144676236,0.11,0.04,9.88,23
2026-03-22T10:00:29,50.39510561857975,30.61241412084201,0.10,0.05,10.12,23
2026-03-22T10:00:30,50.39451477243763,30.60833609068141,0.12,0.04,9.93,24
2026-03-22T10:00:31,50.394388854623664,30.605408191386235,0.09,0.03,9.80,24
2026-03-22T10:00:32,50.39436832448975,30.603637933436403,0.10,0.04,9.77,24
2026-03-22T10:00:33,50.39442444025157,30.602293610081695,0.11,0.05,10.18,23
2026-03-22T10:00:34,50.394560622999705,30.59952878922559,0.10,0.03,12.60,19
2026-03-22T10:00:35,50.39458868067068,30.597685574994106,0.12,0.04,13.00,18
2026-03-22T10:00:36,50.394695444523215,30.595297335858053,0.09,0.02,10.05,19
2026-03-22T10:00:37,50.3948446292653,30.592125892180782,0.10,0.04,9.85,20
2026-03-22T10:00:38,50.39494818971191,30.58976769447327,0.11,0.05,9.82,20
2026-03-22T10:00:39,50.39517401793377,30.585701465606693,0.09,0.03,9.79,21
2026-03-22T10:00:40,50.395249293768686,30.58443546295166,0.10,0.04,10.08,21
2026-03-22T10:00:41,50.395360154409616,30.582442045015345,0.11,0.05,9.90,22
2026-03-22T10:00:42,50.39552285434851,30.579586029052738,0.10,0.03,9.84,22
2026-03-22T10:00:43,50.39562550242935,30.577429533004764,0.09,0.02,9.81,22
2026-03-22T10:00:44,50.39578837038677,30.575279474323914,0.10,0.04,10.22,21
2026-03-22T10:00:45,50.39639604030136,30.57287192325021,0.12,0.05,14.40,17
2026-03-22T10:00:46,50.39838876909975,30.567655563354496,0.13,0.04,15.00,16
2026-03-22T10:00:47,50.40024176279073,30.562973499691005,0.10,0.03,10.15,18
2026-03-22T10:00:48,50.40078231970423,30.56254434624862,0.09,0.02,9.83,19
2026-03-22T10:00:49,50.40121339231812,30.562512159740436,0.10,0.04,9.78,20
2026-03-22T10:00:50,50.401719726571784,30.562898397838588,0.11,0.05,9.92,20
2026-03-22T10:00:51,50.40324690737533,30.56430816650391,0.10,0.03,10.05,22
2026-03-22T10:00:52,50.40430381079976,30.56524157524109,0.09,0.02,9.86,23
2026-03-22T10:00:53,50.405710471192414,30.56625652418007,0.10,0.04,9.80,24
2026-03-22T10:00:54,50.40806467339248,30.567730665206913,0.11,0.05,10.20,24
2026-03-22T10:00:55,50.41000622347798,30.568994522618596,0.10,0.03,12.40,20
2026-03-22T10:00:56,50.41088187898816,30.569895744847607,0.12,0.04,12.80,19
2026-03-22T10:00:57,50.411784881783696,30.57091498427326,0.09,0.02,10.00,20
2026-03-22T10:00:58,50.41225005832548,30.572245359944652,0.10,0.04,9.82,21
2026-03-22T10:00:59,50.4132802713324,30.576236486958805,0.11,0.05,9.88,22
2026-03-22T10:01:00,50.414218798976464,30.58002805722936,0.10,0.03,10.10,22
2026-03-22T10:01:01,50.415694723257694,30.58603405952454,0.09,0.02,9.79,23
2026-03-22T10:01:02,50.417328571230634,30.59255719184876,0.10,0.04,9.84,24
2026-03-22T10:01:03,50.418666469018525,30.597889423370365,0.11,0.05,9.91,24
2026-03-22T10:01:04,50.420773807286,30.6054961681366,0.10,0.03,10.18,23
2026-03-22T10:01:05,50.42052074262615,30.60625791549683,0.09,0.02,9.83,22
2026-03-22T10:01:06,50.419946212433146,30.607320070266727,0.10,0.04,9.78,22
2026-03-22T10:01:07,50.419645265265046,30.607599020004276,0.11,0.05,9.95,21
2026-03-22T10:01:08,50.417730102122064,30.608714819609308,0.10,0.03,12.60,18
2026-03-22T10:01:09,50.41533467114759,30.61008381948341,0.12,0.04,13.20,17
2026-03-22T10:01:10,50.41349731689134,30.61117816076149,0.09,0.02,10.05,18
2026-03-22T10:01:11,50.41230019364736,30.612015009974133,0.10,0.04,9.87,18
2026-03-22T10:01:12,50.41204708371627,30.612476349924698,0.11,0.05,9.80,18
2026-03-22T10:01:13,50.41191710782074,30.61384964094032,0.10,0.03,10.22,17
2026-03-22T10:01:14,50.40957200786501,30.611931325838672,0.09,0.02,14.30,14
2026-03-22T10:01:15,50.408689486626905,30.611221077415397,0.13,0.04,14.90,13
2026-03-22T10:01:16,50.40793693633128,30.610534431907585,0.10,0.03,10.10,14
2026-03-22T10:01:17,50.40782747347447,30.61068463561242,0.09,0.02,9.84,14
2026-03-22T10:01:18,50.407341728996634,30.6107168221206,0.10,0.04,9.78,14
2026-03-22T10:01:19,50.40698596931885,30.61171460387414,0.11,0.05,12.50,12
2026-03-22T10:01:20,50.40725415771498,30.611935617635034,0.10,0.03,12.90,12
2026-03-22T10:01:21,50.40709680251149,30.612396957585588,0.09,0.02,10.00,12
2026-03-22T10:01:22,50.40688471423662,30.612354042241357,0.10,0.04,9.86,12
2026-03-22T10:01:23,50.40669999141731,30.612472059438005,0.11,0.05,9.81,12
2026-03-22T10:01:24,50.40664525859183,30.61280465335586,0.10,0.03,10.18,11
2026-03-22T10:01:25,50.40683682320444,30.613190891453996,0.09,0.02,13.00,10
2026-03-22T10:01:26,50.40654947599511,30.614081384846948,0.12,0.04,13.40,10
2026-03-22T10:01:27,50.4063579102209,30.614070656010888,0.10,0.03,10.05,10
2026-03-22T10:01:28,50.40622107705091,30.61405992717482,0.09,0.02,9.82,10